customer_id,first_name,last_name,total_rentals,total_spent,segment
1,MARY,SMITH,32,118.68,VIP
2,PATRICIA,JOHNSON,27,128.73,VIP
3,LINDA,WILLIAMS,26,135.74,VIP
4,BARBARA,JONES,22,81.78,Standard
5,ELIZABETH,BROWN,38,144.62,VIP
6,JENNIFER,DAVIS,28,93.72,Standard
7,MARIA,MILLER,33,151.67,VIP
8,SUSAN,WILSON,24,92.76,Standard
9,MARGARET,MOORE,23,89.77,Standard
10,DOROTHY,TAYLOR,25,99.75,Standard
11,LISA,ANDERSON,24,106.76,VIP
12,NANCY,THOMAS,28,103.72,VIP
13,KAREN,JACKSON,27,131.73,VIP
14,BETTY,WHITE,28,117.72,VIP
15,HELEN,HARRIS,32,134.68,VIP
16,SANDRA,MARTIN,28,118.72,VIP
17,DONNA,THOMPSON,21,98.79,Standard
18,CAROL,GARCIA,22,91.78,Standard
19,RUTH,MARTINEZ,24,125.76,VIP
20,SHARON,ROBINSON,30,115.70,VIP
21,MICHELLE,CLARK,35,155.65,VIP
22,LAURA,RODRIGUEZ,22,113.78,VIP
23,SARAH,LEWIS,30,119.70,VIP
24,KIMBERLY,LEE,25,95.75,Standard
25,DEBORAH,WALKER,29,115.71,VIP
26,JESSICA,HALL,34,152.66,VIP
27,SHIRLEY,ALLEN,31,126.69,VIP
28,CYNTHIA,YOUNG,32,111.68,VIP
29,ANGELA,HERNANDEZ,36,140.64,VIP
30,MELISSA,KING,34,123.66,VIP
31,BRENDA,WRIGHT,26,104.74,VIP
32,AMY,LOPEZ,29,127.71,VIP
33,ANNA,HILL,21,91.79,Standard
34,REBECCA,SCOTT,24,89.76,Standard
35,VIRGINIA,GREEN,32,129.68,VIP
36,KATHLEEN,ADAMS,27,92.73,Standard
37,PAMELA,BAKER,23,95.77,Standard
38,MARTHA,GONZALEZ,34,127.66,VIP
39,DEBRA,NELSON,29,141.71,VIP
40,AMANDA,CARTER,27,110.73,VIP
41,STEPHANIE,MITCHELL,25,118.75,VIP
42,CAROLYN,PEREZ,30,117.70,VIP
43,CHRISTINE,ROBERTS,24,99.76,Standard
44,MARIE,TURNER,26,114.74,VIP
45,JANET,PHILLIPS,27,127.73,VIP
46,CATHERINE,CAMPBELL,34,142.66,VIP
47,FRANCES,PARKER,22,108.78,VIP
48,ANN,EVANS,17,76.83,Standard
49,JOYCE,EDWARDS,28,130.72,VIP
50,DIANE,COLLINS,35,169.65,VIP
51,ALICE,STEWART,33,138.67,VIP
52,JULIE,SANCHEZ,29,107.71,VIP
53,HEATHER,MORRIS,30,115.70,VIP
54,TERESA,ROGERS,29,128.71,VIP
55,DORIS,REED,22,100.78,VIP
56,GLORIA,COOK,30,135.70,VIP
57,EVELYN,MORGAN,28,114.72,VIP
58,JEAN,BELL,27,115.73,VIP
59,CHERYL,MURPHY,27,133.73,VIP
60,MILDRED,BAILEY,25,98.75,Standard
61,KATHERINE,RIVERA,14,58.86,Standard
62,JOAN,COOPER,23,84.77,Standard
63,ASHLEY,RICHARDSON,25,112.75,VIP
64,JUDITH,COX,33,100.67,VIP
65,ROSE,HOWARD,22,103.78,VIP
66,JANICE,WARD,34,144.66,VIP
67,KELLY,TORRES,22,99.78,Standard
68,NICOLE,PETERSON,22,94.78,Standard
69,JUDY,GRAY,25,96.75,Standard
70,CHRISTINA,RAMIREZ,18,80.82,Standard
71,KATHY,JAMES,30,129.70,VIP
72,THERESA,WATSON,30,99.70,Standard
73,BEVERLY,BROOKS,24,97.76,Standard
74,DENISE,KELLY,27,103.73,VIP
75,TAMMY,SANDERS,41,155.59,VIP
76,IRENE,PRICE,23,77.77,Standard
77,JANE,BENNETT,28,100.72,VIP
78,LORI,WOOD,31,141.69,VIP
79,RACHEL,BARNES,22,84.78,Standard
80,MARILYN,ROSS,30,137.70,VIP
81,ANDREA,HENDERSON,22,93.78,Standard
82,KATHRYN,COLEMAN,26,130.74,VIP
83,LOUISE,JENKINS,25,101.75,VIP
84,SARA,PERRY,33,141.67,VIP
85,ANNE,POWELL,23,87.77,Standard
86,JACQUELINE,LONG,33,148.67,VIP
87,WANDA,PATTERSON,30,145.70,VIP
88,BONNIE,HUGHES,21,87.79,Standard
89,JULIA,FLORES,32,134.68,VIP
90,RUBY,WASHINGTON,28,110.72,VIP
91,LOIS,BUTLER,35,113.65,VIP
92,TINA,SIMMONS,28,133.72,VIP
93,PHYLLIS,FOSTER,23,91.77,Standard
94,NORMA,GONZALES,21,79.79,Standard
95,PAULA,BRYANT,18,77.82,Standard
96,DIANA,ALEXANDER,27,105.73,VIP
97,ANNIE,RUSSELL,18,58.82,Standard
98,LILLIAN,GRIFFIN,25,106.75,VIP
99,EMILY,DIAZ,24,91.76,Standard
100,ROBIN,HAYES,24,102.76,VIP
101,PEGGY,MYERS,24,96.76,Standard
102,CRYSTAL,FORD,33,137.67,VIP
103,GLADYS,HAMILTON,31,146.69,VIP
104,RITA,GRAHAM,24,92.76,Standard
105,DAWN,SULLIVAN,26,120.74,VIP
106,CONNIE,WALLACE,23,100.77,VIP
107,FLORENCE,WOODS,30,126.70,VIP
108,TRACY,COLE,30,132.70,VIP
109,EDNA,WEST,26,107.74,VIP
110,TIFFANY,JORDAN,14,59.86,Standard
111,CARMEN,OWENS,26,97.74,Standard
112,ROSA,REYNOLDS,30,133.70,VIP
113,CINDY,FISHER,29,113.71,VIP
114,GRACE,ELLIS,33,139.67,VIP
115,WENDY,HARRISON,30,91.70,Standard
116,VICTORIA,GIBSON,27,111.73,VIP
117,EDITH,MCDONALD,19,71.81,Standard
118,KIM,CRUZ,21,82.79,Standard
119,SHERRY,MARSHALL,34,153.66,VIP
120,SYLVIA,ORTIZ,32,143.68,VIP
121,JOSEPHINE,GOMEZ,26,109.74,VIP
122,THELMA,MURRAY,32,126.68,VIP
123,SHANNON,FREEMAN,24,100.76,VIP
124,SHEILA,WELLS,18,73.82,Standard
125,ETHEL,WEBB,32,135.68,VIP
126,ELLEN,SIMPSON,28,117.72,VIP
127,ELAINE,STEVENS,24,107.76,VIP
128,MARJORIE,TUCKER,32,127.68,VIP
129,CARRIE,PORTER,34,124.66,VIP
130,CHARLOTTE,HUNTER,24,93.76,Standard
131,MONICA,HICKS,30,128.70,VIP
132,ESTHER,CRAWFORD,28,95.72,Standard
133,PAULINE,HENRY,27,98.73,Standard
134,EMMA,BOYD,23,94.77,Standard
135,JUANITA,MASON,30,110.70,VIP
136,ANITA,MORALES,15,62.85,Standard
137,RHONDA,KENNEDY,39,194.61,VIP
138,HAZEL,WARREN,34,110.66,VIP
139,AMBER,DIXON,27,113.73,VIP
140,EVA,RAMOS,18,83.82,Standard
141,DEBBIE,REYES,32,130.68,VIP
142,APRIL,BURNS,26,94.74,Standard
143,LESLIE,GORDON,22,89.78,Standard
144,CLARA,SHAW,42,195.58,VIP
145,LUCILLE,HOLMES,28,108.72,VIP
146,JAMIE,RICE,29,139.71,VIP
147,JOANNE,ROBERTSON,34,127.66,VIP
148,ELEANOR,HUNT,46,216.54,VIP
149,VALERIE,BLACK,26,121.74,VIP
150,DANIELLE,DANIELS,25,105.75,VIP
151,MEGAN,PALMER,27,92.73,Standard
152,ALICIA,MILLS,21,83.79,Standard
153,SUZANNE,NICHOLS,24,94.76,Standard
154,MICHELE,GRANT,30,130.70,VIP
155,GAIL,KNIGHT,25,109.75,VIP
156,BERTHA,FERGUSON,25,101.75,VIP
157,DARLENE,ROSE,31,113.69,VIP
158,VERONICA,STONE,32,126.68,VIP
159,JILL,HAWKINS,21,68.79,Standard
160,ERIN,DUNN,27,106.73,VIP
161,GERALDINE,PERKINS,30,112.70,VIP
162,LAUREN,HUDSON,20,71.80,Standard
163,CATHY,SPENCER,29,122.71,VIP
164,JOANN,GARDNER,16,66.84,Standard
165,LORRAINE,STEPHENS,21,86.79,Standard
166,LYNN,PAYNE,28,123.72,VIP
167,SALLY,PIERCE,32,119.68,VIP
168,REGINA,BERRY,34,135.66,VIP
169,ERICA,MATTHEWS,22,95.78,Standard
170,BEATRICE,ARNOLD,26,119.74,VIP
171,DOLORES,WAGNER,26,114.74,VIP
172,BERNICE,WILLIS,33,145.67,VIP
173,AUDREY,RAY,29,119.71,VIP
174,YVONNE,WATKINS,21,92.79,Standard
175,ANNETTE,OLSON,24,98.76,Standard
176,JUNE,CARROLL,37,173.63,VIP
177,SAMANTHA,DUNCAN,23,71.77,Standard
178,MARION,SNYDER,39,194.61,VIP
179,DANA,HART,29,133.71,VIP
180,STACY,CUNNINGHAM,23,98.77,Standard
181,ANA,BRADLEY,34,174.66,VIP
182,RENEE,LANE,26,97.74,Standard
183,IDA,ANDREWS,23,76.77,Standard
184,VIVIAN,RUIZ,23,90.77,Standard
185,ROBERTA,HARPER,23,84.77,Standard
186,HOLLY,FOX,31,114.69,VIP
187,BRITTANY,RILEY,28,159.72,VIP
188,MELANIE,ARMSTRONG,25,92.75,Standard
189,LORETTA,CARPENTER,22,93.78,Standard
190,YOLANDA,WEAVER,27,110.73,VIP
191,JEANETTE,GREENE,20,74.80,Standard
192,LAURIE,LAWRENCE,23,99.77,Standard
193,KATIE,ELLIOTT,25,109.75,VIP
194,KRISTEN,CHAVEZ,18,87.82,Standard
195,VANESSA,SIMS,19,86.81,Standard
196,ALMA,AUSTIN,35,151.65,VIP
197,SUE,PETERS,40,154.60,VIP
198,ELSIE,KELLEY,37,141.63,VIP
199,BETH,FRANKLIN,25,103.75,VIP
200,JEANNE,LAWSON,27,136.73,VIP
201,VICKI,FIELDS,25,108.75,VIP
202,CARLA,GUTIERREZ,26,103.74,VIP
203,TARA,RYAN,20,88.80,Standard
204,ROSEMARY,SCHMIDT,35,147.65,VIP
205,EILEEN,CARR,18,80.82,Standard
206,TERRI,VASQUEZ,27,126.73,VIP
207,GERTRUDE,CASTILLO,34,137.66,VIP
208,LUCY,WHEELER,26,91.74,Standard
209,TONYA,CHAPMAN,32,161.68,VIP
210,ELLA,OLIVER,31,137.69,VIP
211,STACEY,MONTGOMERY,34,151.66,VIP
212,WILMA,RICHARDS,20,91.80,Standard
213,GINA,WILLIAMSON,28,111.72,VIP
214,KRISTIN,JOHNSTON,31,116.69,VIP
215,JESSIE,BANKS,26,91.74,Standard
216,NATALIE,MEYER,23,95.77,Standard
217,AGNES,BISHOP,23,98.77,Standard
218,VERA,MCCOY,18,67.82,Standard
219,WILLIE,HOWELL,26,101.74,VIP
220,CHARLENE,ALVAREZ,27,114.73,VIP
221,BESSIE,MORRISON,28,132.72,VIP
222,DELORES,HANSEN,21,91.79,Standard
223,MELINDA,FERNANDEZ,17,80.83,Standard
224,PEARL,GARZA,22,76.78,Standard
225,ARLENE,HARVEY,26,120.74,VIP
226,MAUREEN,LITTLE,21,87.79,Standard
227,COLLEEN,BURTON,24,87.76,Standard
228,ALLISON,STANLEY,27,92.73,Standard
229,TAMARA,NGUYEN,25,93.75,Standard
230,JOY,GEORGE,33,124.67,VIP
231,GEORGIA,JACOBS,26,110.74,VIP
232,CONSTANCE,REID,25,95.75,Standard
233,LILLIE,KIM,23,89.77,Standard
234,CLAUDIA,FULLER,26,111.74,VIP
235,JACKIE,LYNCH,25,93.75,Standard
236,MARCIA,DEAN,42,175.58,VIP
237,TANYA,GILBERT,33,144.67,VIP
238,NELLIE,GARRETT,21,94.79,Standard
239,MINNIE,ROMERO,34,142.66,VIP
240,MARLENE,WELCH,26,117.74,VIP
241,HEIDI,LARSON,34,122.66,VIP
242,GLENDA,FRAZIER,32,140.68,VIP
243,LYDIA,BURKE,24,82.76,Standard
244,VIOLA,HANSON,32,129.68,VIP
245,COURTNEY,DAY,32,132.68,VIP
246,MARIAN,MENDOZA,23,107.77,VIP
247,STELLA,MORENO,22,104.78,VIP
248,CAROLINE,BOWMAN,15,50.85,Standard
249,DORA,MEDINA,23,107.77,VIP
250,JO,FOWLER,20,73.80,Standard
251,VICKIE,BREWER,31,120.69,VIP
252,MATTIE,HOFFMAN,22,64.78,Standard
253,TERRY,CARLSON,29,127.71,VIP
254,MAXINE,SILVA,32,116.68,VIP
255,IRMA,PEARSON,18,70.82,Standard
256,MABEL,HOLLAND,30,112.70,VIP
257,MARSHA,DOUGLAS,37,151.63,VIP
258,MYRTLE,FLEMING,24,110.76,VIP
259,LENA,JENSEN,32,168.68,VIP
260,CHRISTY,VARGAS,31,122.69,VIP
261,DEANNA,BYRD,26,107.74,VIP
262,PATSY,DAVIDSON,28,119.72,VIP
263,HILDA,HOPKINS,29,122.71,VIP
264,GWENDOLYN,MAY,25,98.75,Standard
265,JENNIE,TERRY,29,133.71,VIP
266,NORA,HERRERA,28,118.72,VIP
267,MARGIE,WADE,36,159.64,VIP
268,NINA,SOTO,29,123.71,VIP
269,CASSANDRA,WALTERS,30,129.70,VIP
270,LEAH,CURTIS,25,104.75,VIP
271,PENNY,NEAL,18,68.82,Standard
272,KAY,CALDWELL,20,98.80,Standard
273,PRISCILLA,LOWE,35,157.65,VIP
274,NAOMI,JENNINGS,35,152.65,VIP
275,CAROLE,BARNETT,30,108.70,VIP
276,BRANDY,GRAVES,28,122.72,VIP
277,OLGA,JIMENEZ,32,144.68,VIP
278,BILLIE,HORTON,26,88.74,Standard
279,DIANNE,SHELTON,31,135.69,VIP
280,TRACEY,BARRETT,27,118.73,VIP
281,LEONA,OBRIEN,14,50.86,Standard
282,JENNY,CASTRO,27,103.73,VIP
283,FELICIA,SUTTON,28,86.72,Standard
284,SONIA,GREGORY,28,126.72,VIP
285,MIRIAM,MCKINNEY,26,135.74,VIP
286,VELMA,LUCAS,27,117.73,VIP
287,BECKY,MILES,29,115.71,VIP
288,BOBBIE,CRAIG,24,80.76,Standard
289,VIOLET,RODRIQUEZ,30,142.70,VIP
290,KRISTINA,CHAMBERS,28,109.72,VIP
291,TONI,HOLT,23,95.77,Standard
292,MISTY,LAMBERT,27,118.73,VIP
293,MAE,FLETCHER,31,158.69,VIP
294,SHELLY,WATTS,26,113.74,VIP
295,DAISY,BATES,38,162.62,VIP
296,RAMONA,HALE,30,129.70,VIP
297,SHERRI,RHODES,33,128.67,VIP
298,ERIKA,PENA,26,101.74,VIP
299,JAMES,GANNON,30,131.70,VIP
300,JOHN,FARNSWORTH,31,137.69,VIP
